deal_id,product,channel,region,close_date,stage,acv,ae_id,ae_tenure_months,days_in_pipeline
1,EOR,Outbound,Global,2025-03-09,Closed Lost,8488,29,37,43
2,Payroll,Outbound,Global,2025-07-17,Closed Lost,10865,28,8,131
3,EOR,Marketing,Global,2025-11-14,Closed Won,11094,11,7,174
4,EOR,Partner,Global,2025-09-24,Closed Lost,13469,65,14,40
5,CM,Outbound,Global,2025-10-21,Closed Lost,7827,19,56,138
6,CM,Marketing,Global,2025-08-28,Closed Lost,4393,9,55,158
7,CM,Partner,Global,2025-09-09,Stage 3,8985,27,3,39
8,Payroll,Partner,Global,2025-11-06,Closed Lost,13644,34,50,68
9,EOR,Partner,Global,2025-04-01,Stage 3,11914,44,16,170
10,EOR,Outbound,Global,2025-06-28,Stage 4,9011,68,55,87
11,CM,Outbound,Global,2025-03-22,Stage 4,1151,82,19,134
12,Payroll,Marketing,Global,2025-12-26,Stage 4,19420,15,51,70
13,Payroll,Partner,Global,2025-12-10,Stage 5,18684,51,18,79
14,CM,Partner,Global,2025-01-15,Closed Won,5437,13,52,107
15,CM,Marketing,Global,2025-09-14,Closed Won,6133,83,16,100
16,CM,Marketing,Global,2025-12-03,Closed Won,7031,49,8,94
17,EOR,Marketing,Global,2025-03-07,Stage 3,5749,70,60,122
18,EOR,Partner,Global,2025-07-26,Stage 5,9883,56,33,132
19,EOR,Partner,Global,2025-11-30,Closed Won,15177,76,49,171
20,CM,Marketing,Global,2025-01-13,Stage 5,3491,51,12,97
21,EOR,Outbound,Global,2025-09-11,Closed Won,13174,37,53,161
22,CM,Marketing,Global,2025-04-19,Stage 5,3286,17,11,29
23,CM,Partner,Global,2025-12-03,Closed Lost,6932,58,5,145
24,EOR,Partner,Global,2025-12-20,Closed Won,11857,29,27,153
25,EOR,Partner,Global,2025-12-10,Closed Lost,5539,33,12,44
26,EOR,Outbound,Global,2025-06-22,Closed Lost,16658,60,17,71
27,CM,Marketing,Global,2025-11-10,Closed Lost,4530,55,6,160
28,EOR,Marketing,Global,2025-11-04,Closed Lost,8758,10,33,142
29,EOR,Marketing,Global,2025-04-27,Stage 4,12802,47,5,62
30,CM,Partner,Global,2025-10-29,Closed Lost,8297,23,57,150
31,EOR,Partner,Global,2025-01-14,Closed Lost,7936,85,28,36
32,CM,Partner,Global,2025-08-06,Stage 3,6123,21,14,20
33,CM,Partner,Global,2025-03-25,Stage 4,6857,13,5,118
34,Payroll,Outbound,Global,2025-02-13,Closed Lost,18465,33,54,50
35,Payroll,Outbound,Global,2025-01-29,Closed Lost,15882,24,56,93
36,Payroll,Partner,Global,2025-09-11,Closed Won,13164,11,59,130
37,EOR,Partner,Global,2025-05-04,Closed Won,8689,17,33,71
38,CM,Marketing,Global,2025-09-21,Stage 3,6172,68,50,63
39,EOR,Outbound,Global,2025-01-24,Closed Won,7711,47,48,96
40,EOR,Marketing,Global,2025-04-25,Closed Lost,2000,25,41,80
41,CM,Partner,Global,2025-07-16,Stage 4,6873,73,19,91
42,EOR,Outbound,Global,2025-10-15,Closed Won,15615,21,22,59
43,CM,Marketing,Global,2025-04-27,Stage 3,1274,84,5,93
44,Payroll,Outbound,Global,2025-08-16,Closed Lost,9951,83,59,34
45,CM,Outbound,Global,2025-11-19,Stage 5,7238,83,2,137
46,EOR,Marketing,Global,2025-08-13,Closed Lost,20229,12,30,81
47,EOR,Marketing,Global,2025-03-26,Stage 4,12083,37,47,97
48,EOR,Outbound,Global,2025-01-09,Stage 3,9087,42,39,17
49,EOR,Outbound,Global,2025-11-13,Closed Won,11268,17,4,78
50,CM,Outbound,Global,2025-01-08,Stage 3,8749,48,33,54
51,Payroll,Outbound,Global,2025-11-15,Stage 5,11770,28,13,73
52,EOR,Partner,Global,2025-07-12,Stage 3,8803,41,20,76
53,Payroll,Outbound,Global,2025-12-08,Stage 4,12586,47,54,146
54,Payroll,Outbound,Global,2025-10-18,Stage 5,10233,18,7,74
55,EOR,Partner,Global,2025-12-30,Closed Won,12490,78,15,130
56,Payroll,Marketing,Global,2025-05-08,Closed Won,23123,71,23,89
57,CM,Marketing,Global,2025-10-07,Stage 3,6646,13,14,136
58,CM,Marketing,Global,2025-05-27,Closed Lost,5495,82,23,121
59,CM,Outbound,Global,2025-06-24,Stage 4,5416,13,19,110
60,EOR,Outbound,Global,2025-08-17,Stage 5,5747,31,54,105
61,EOR,Outbound,Global,2025-11-15,Closed Lost,15532,2,29,172
62,CM,Marketing,Global,2025-12-25,Closed Won,5844,16,56,144
63,Payroll,Marketing,Global,2025-10-07,Stage 4,14097,9,20,76
64,EOR,Marketing,Global,2025-06-02,Closed Lost,24772,73,29,63
65,CM,Marketing,Global,2025-06-03,Stage 4,6597,38,24,151
66,EOR,Outbound,Global,2025-09-26,Closed Lost,8992,75,18,106
67,CM,Marketing,Global,2025-03-28,Stage 3,5147,54,10,173
68,Payroll,Marketing,Global,2025-02-10,Closed Won,20742,56,41,138
69,CM,Partner,Global,2025-05-10,Stage 3,6226,45,57,75
70,Payroll,Marketing,Global,2025-04-15,Closed Lost,7808,34,8,62
71,EOR,Outbound,Global,2025-04-18,Stage 3,15676,9,26,167
72,CM,Outbound,Global,2025-03-27,Closed Won,4663,8,29,178
73,CM,Marketing,Global,2025-01-16,Stage 4,9746,7,10,150
74,Payroll,Outbound,Global,2025-01-07,Stage 5,20400,36,17,72
75,EOR,Partner,Global,2025-12-26,Closed Won,10210,18,2,115
76,EOR,Partner,Global,2025-06-05,Closed Won,17124,3,6,126
77,EOR,Marketing,Global,2025-05-20,Closed Won,12271,28,58,76
78,CM,Partner,Global,2025-09-05,Stage 3,7705,70,5,53
79,EOR,Outbound,Global,2025-03-21,Stage 3,13938,44,28,72
80,CM,Marketing,Global,2025-12-12,Closed Lost,4307,21,41,113
81,Payroll,Outbound,Global,2025-10-14,Closed Won,11782,28,5,58
82,EOR,Partner,Global,2025-02-02,Closed Lost,16119,54,18,43
83,EOR,Outbound,Global,2025-06-01,Stage 3,10660,54,26,73
84,CM,Marketing,Global,2025-11-16,Closed Lost,5192,65,20,85
85,EOR,Outbound,Global,2025-12-10,Stage 5,8179,21,41,106
86,EOR,Marketing,Global,2025-06-20,Closed Won,13694,13,49,23
87,EOR,Marketing,Global,2025-08-12,Stage 3,20250,57,27,141
88,EOR,Marketing,Global,2025-03-02,Closed Lost,7729,49,49,148
89,Payroll,Marketing,Global,2025-12-27,Closed Lost,15121,54,12,171
90,EOR,Marketing,Global,2025-03-26,Stage 4,17648,10,7,159
91,CM,Marketing,Global,2025-12-10,Stage 3,5840,53,59,158
92,EOR,Outbound,Global,2025-08-25,Stage 5,13809,44,3,145
93,EOR,Marketing,Global,2025-08-10,Closed Won,7750,47,10,35
94,EOR,Marketing,Global,2025-07-06,Closed Won,13713,53,34,78
95,EOR,Partner,Global,2025-03-25,Stage 4,11251,74,25,104
96,EOR,Outbound,Global,2025-03-06,Stage 3,15942,46,35,50
97,EOR,Outbound,Global,2025-03-22,Closed Lost,16749,13,16,76
98,EOR,Marketing,Global,2025-03-09,Closed Won,22358,37,2,90
99,CM,Marketing,Global,2025-10-11,Closed Won,7159,24,60,27
100,CM,Marketing,Global,2025-05-08,Stage 5,6651,2,24,25
101,CM,Marketing,Global,2025-01-22,Closed Won,6388,81,10,68
102,EOR,Marketing,Global,2025-12-19,Closed Lost,10587,14,38,30
103,EOR,Marketing,Global,2025-11-18,Closed Won,13353,10,22,22
104,EOR,Marketing,Global,2025-12-04,Closed Lost,10818,35,26,118
105,Payroll,Marketing,Global,2025-12-29,Closed Won,15842,25,43,73
106,CM,Outbound,Global,2025-03-05,Closed Lost,8635,3,55,71
107,EOR,Marketing,Global,2025-05-25,Closed Won,7973,17,39,54
108,EOR,Marketing,Global,2025-10-03,Stage 4,16559,12,27,144
109,CM,Outbound,Global,2025-09-11,Closed Won,8634,54,29,108
110,CM,Outbound,Global,2025-02-26,Closed Lost,5763,24,47,152
111,CM,Marketing,Global,2025-10-24,Stage 5,1756,29,38,58
112,CM,Outbound,Global,2025-03-23,Stage 3,4784,43,20,153
113,Payroll,Outbound,Global,2025-03-23,Closed Lost,21484,25,27,94
114,Payroll,Marketing,Global,2025-07-15,Closed Lost,14885,60,41,95
115,EOR,Partner,Global,2025-08-04,Closed Lost,8002,65,54,16
116,Payroll,Partner,Global,2025-07-31,Stage 3,12476,84,20,154
117,Payroll,Marketing,Global,2025-02-03,Stage 5,19203,28,44,129
118,CM,Marketing,Global,2025-11-16,Stage 3,7093,16,19,104
119,Payroll,Partner,Global,2025-04-07,Stage 3,13805,47,20,37
120,EOR,Outbound,Global,2025-02-17,Stage 4,10532,81,35,160
121,Payroll,Marketing,Global,2025-11-20,Closed Lost,13041,58,47,76
122,Payroll,Marketing,Global,2025-12-14,Closed Won,10387,76,2,127
123,EOR,Marketing,Global,2025-11-10,Stage 3,18461,27,30,142
124,CM,Outbound,Global,2025-10-22,Stage 5,5355,53,53,76
125,CM,Outbound,Global,2025-08-27,Closed Won,8434,42,34,52
126,EOR,Marketing,Global,2025-07-20,Stage 3,18085,59,22,180
127,Payroll,Outbound,Global,2025-02-01,Closed Won,19991,47,3,75
128,Payroll,Outbound,Global,2025-05-29,Closed Lost,12841,34,6,143
129,CM,Marketing,Global,2025-05-16,Closed Won,6807,37,15,170
130,EOR,Marketing,Global,2025-04-05,Closed Lost,11903,6,27,163
131,EOR,Outbound,Global,2025-09-21,Stage 4,8385,7,10,136
132,CM,Partner,Global,2025-06-30,Closed Lost,6648,25,9,124
133,CM,Outbound,Global,2025-01-30,Stage 3,3641,33,33,27
134,EOR,Outbound,Global,2025-03-22,Stage 4,16750,55,32,169
135,Payroll,Marketing,Global,2025-09-06,Stage 5,12676,58,48,114
136,EOR,Marketing,Global,2025-01-28,Closed Won,12804,7,6,149
137,EOR,Outbound,Global,2025-11-06,Closed Lost,13133,57,41,36
138,EOR,Marketing,Global,2025-06-30,Closed Won,10964,12,59,88
139,EOR,Marketing,Global,2025-06-24,Stage 5,14346,16,36,146
140,Payroll,Marketing,Global,2025-08-04,Stage 5,12625,80,59,37
141,Payroll,Marketing,Global,2025-10-28,Closed Lost,19356,43,60,133
142,CM,Marketing,Global,2025-05-07,Stage 4,3308,77,2,84
143,EOR,Marketing,Global,2025-09-04,Closed Lost,12505,7,29,98
144,EOR,Marketing,Global,2025-07-25,Stage 3,19755,51,4,115
145,CM,Marketing,Global,2025-04-08,Closed Won,3999,73,1,98
146,CM,Partner,Global,2025-11-16,Stage 4,4644,32,19,175
147,EOR,Outbound,Global,2025-10-18,Closed Won,14055,75,26,42
148,EOR,Outbound,Global,2025-08-28,Stage 4,12718,8,25,150
149,CM,Outbound,Global,2025-11-06,Stage 4,6701,72,10,15
150,CM,Outbound,Global,2025-11-12,Stage 4,6978,45,53,179
151,Payroll,Marketing,Global,2025-09-15,Closed Won,18173,59,15,77
152,CM,Outbound,Global,2025-11-01,Closed Lost,8219,4,59,36
153,CM,Outbound,Global,2025-09-11,Closed Lost,6819,67,22,84
154,EOR,Outbound,Global,2025-09-05,Closed Lost,11034,29,51,139
155,Payroll,Marketing,Global,2025-08-14,Closed Won,18362,29,48,163
156,CM,Marketing,Global,2025-10-01,Stage 5,9799,28,21,110
157,EOR,Marketing,Global,2025-02-27,Stage 3,11469,77,59,177
158,EOR,Marketing,Global,2025-11-17,Closed Lost,8101,79,56,93
159,CM,Outbound,Global,2025-11-14,Closed Lost,8214,44,22,19
160,EOR,Outbound,Global,2025-01-11,Closed Lost,11518,4,36,74
161,EOR,Marketing,Global,2025-10-28,Stage 3,3309,9,34,134
162,EOR,Partner,Global,2025-02-16,Closed Lost,15389,5,30,60
163,EOR,Outbound,Global,2025-05-02,Stage 5,9858,56,25,148
164,EOR,Marketing,Global,2025-09-28,Closed Lost,11637,84,45,70
165,CM,Marketing,Global,2025-02-28,Stage 5,6663,50,28,124
166,Payroll,Marketing,Global,2025-10-25,Stage 5,15952,75,1,171
167,EOR,Marketing,Global,2025-10-30,Closed Won,14837,15,49,118
168,CM,Marketing,Global,2025-07-04,Stage 5,5129,32,45,91
169,CM,Marketing,Global,2025-01-03,Closed Won,7026,28,4,160
170,EOR,Marketing,Global,2025-04-15,Stage 4,10961,22,7,16
171,EOR,Marketing,Global,2025-08-13,Closed Lost,14955,17,49,22
172,CM,Partner,Global,2025-12-24,Stage 5,7230,59,9,89
173,EOR,Marketing,Global,2025-08-18,Stage 5,8258,71,36,139
174,CM,Outbound,Global,2025-04-05,Stage 4,8171,57,19,52
175,EOR,Marketing,Global,2025-08-19,Stage 4,9856,26,1,41
176,CM,Partner,Global,2025-07-16,Closed Lost,7616,25,10,34
177,EOR,Marketing,Global,2025-10-11,Closed Won,13469,10,36,154
178,EOR,Marketing,Global,2025-02-08,Closed Lost,19352,45,9,57
179,Payroll,Partner,Global,2025-10-05,Closed Won,13882,83,45,45
180,CM,Partner,Global,2025-07-17,Stage 3,5301,11,46,105
181,EOR,Partner,Global,2025-12-17,Closed Lost,11922,77,42,75
182,CM,Marketing,Global,2025-05-05,Stage 5,5393,53,32,123
183,Payroll,Marketing,Global,2025-08-19,Stage 3,18999,72,32,105
184,Payroll,Outbound,Global,2025-12-06,Stage 4,6918,68,6,177
185,CM,Partner,Global,2025-02-07,Closed Won,3892,28,48,109
186,EOR,Outbound,Global,2025-12-08,Stage 5,7728,75,38,157
187,Payroll,Outbound,Global,2025-09-08,Stage 5,19751,65,17,158
188,EOR,Marketing,Global,2025-01-25,Closed Lost,18842,49,10,27
189,EOR,Outbound,Global,2025-04-20,Stage 3,11582,47,50,127
190,CM,Marketing,Global,2025-09-15,Stage 4,5662,52,27,49
191,CM,Marketing,Global,2025-01-25,Closed Won,6140,54,54,163
192,Payroll,Marketing,Global,2025-07-31,Closed Lost,20809,60,50,172
193,Payroll,Outbound,Global,2025-05-06,Closed Lost,10363,57,35,62
194,EOR,Marketing,Global,2025-08-15,Closed Won,12953,47,52,49
195,EOR,Marketing,Global,2025-01-17,Closed Lost,15900,31,59,100
196,EOR,Outbound,Global,2025-11-14,Closed Won,14004,46,21,180
197,EOR,Marketing,Global,2025-12-21,Closed Won,12758,26,25,173
198,Payroll,Outbound,Global,2025-12-19,Closed Won,20005,5,28,166
199,Payroll,Marketing,Global,2025-09-30,Stage 5,3000,84,47,128
200,EOR,Outbound,Global,2025-02-17,Closed Lost,14711,52,15,114
201,EOR,Outbound,Global,2025-10-04,Stage 5,9383,75,4,174
202,CM,Marketing,Global,2025-01-09,Closed Lost,2338,54,29,113
203,CM,Marketing,Global,2025-01-09,Closed Lost,7022,33,59,17
204,Payroll,Marketing,Global,2025-04-28,Closed Lost,21868,50,9,99
205,EOR,Marketing,Global,2025-06-27,Closed Lost,11450,38,27,139
206,CM,Partner,Global,2025-10-08,Closed Won,7905,27,26,152
207,CM,Marketing,Global,2025-09-06,Stage 3,9224,15,19,97
208,EOR,Partner,Global,2025-06-12,Closed Won,17259,61,56,39
209,CM,Marketing,Global,2025-04-10,Stage 3,9279,21,28,82
210,CM,Outbound,Global,2025-12-29,Stage 3,7484,46,17,75
211,EOR,Outbound,Global,2025-06-05,Closed Won,12301,69,43,43
212,EOR,Outbound,Global,2025-06-14,Closed Won,5592,6,57,141
213,EOR,Outbound,Global,2025-03-01,Stage 4,11015,38,41,33
214,CM,Marketing,Global,2025-10-17,Closed Lost,4313,62,42,88
215,EOR,Marketing,Global,2025-09-10,Closed Won,20683,62,50,75
216,CM,Partner,Global,2025-03-22,Stage 5,5648,82,20,167
217,EOR,Partner,Global,2025-01-30,Closed Won,12492,78,45,34
218,EOR,Partner,Global,2025-09-05,Stage 3,14205,74,40,62
219,EOR,Marketing,Global,2025-08-27,Stage 5,12174,46,39,101
220,Payroll,Outbound,Global,2025-04-10,Closed Won,23475,13,49,166
221,EOR,Partner,Global,2025-12-13,Closed Won,9509,3,53,153
222,EOR,Marketing,Global,2025-02-24,Closed Won,12778,6,23,124
223,CM,Marketing,Global,2025-06-07,Closed Lost,4515,8,47,42
224,EOR,Outbound,Global,2025-12-10,Closed Won,6719,44,32,73
225,CM,Outbound,Global,2025-06-02,Stage 3,4776,33,52,147
226,CM,Partner,Global,2025-08-21,Closed Won,5925,81,47,65
227,Payroll,Marketing,Global,2025-05-25,Closed Lost,12853,75,33,163
228,EOR,Outbound,Global,2025-04-10,Stage 5,9230,77,57,26
229,Payroll,Marketing,Global,2025-12-25,Stage 4,7968,50,46,64
230,EOR,Marketing,Global,2025-05-29,Stage 3,11667,11,5,146
231,EOR,Marketing,Global,2025-11-22,Closed Lost,5981,28,43,127
232,EOR,Partner,Global,2025-03-25,Stage 3,15040,70,48,180
233,EOR,Outbound,Global,2025-03-19,Closed Lost,12329,41,34,167
234,EOR,Outbound,Global,2025-01-12,Closed Lost,6169,16,40,28
235,CM,Marketing,Global,2025-08-26,Closed Won,5381,68,11,46
236,EOR,Partner,Global,2025-05-15,Stage 5,8991,48,50,153
237,CM,Marketing,Global,2025-11-11,Closed Lost,6638,56,3,160
238,CM,Partner,Global,2025-06-22,Closed Won,8680,64,58,169
239,EOR,Marketing,Global,2025-12-19,Closed Lost,4499,59,33,69
240,CM,Marketing,Global,2025-03-09,Closed Lost,6230,62,11,134
241,Payroll,Outbound,Global,2025-11-13,Stage 4,14199,76,16,89
242,Payroll,Marketing,Global,2025-10-10,Stage 4,18356,11,18,35
243,Payroll,Outbound,Global,2025-10-08,Stage 4,16065,18,30,147
244,EOR,Outbound,Global,2025-11-04,Closed Won,8992,19,48,101
245,CM,Marketing,Global,2025-10-05,Closed Lost,5361,55,55,73
246,Payroll,Partner,Global,2025-08-16,Closed Lost,11019,82,10,103
247,EOR,Marketing,Global,2025-02-17,Closed Won,16304,26,18,164
248,Payroll,Outbound,Global,2025-01-12,Closed Lost,15106,6,38,97
249,Payroll,Partner,Global,2025-12-02,Stage 4,24505,4,19,79
250,Payroll,Outbound,Global,2025-08-13,Closed Won,14696,29,36,78
