deal_id,product,channel,region,close_date,stage,acv,ae_id,ae_tenure_months,days_in_pipeline
251,CM,Marketing,Global,2025-10-17,Closed Lost,4583,59,59,85
252,EOR,Partner,Global,2025-06-25,Closed Won,5945,17,13,18
253,Payroll,Outbound,Global,2025-02-12,Closed Won,5984,43,56,157
254,EOR,Marketing,Global,2025-02-15,Closed Won,5663,80,46,118
255,CM,Marketing,Global,2025-09-07,Stage 5,6534,66,3,164
256,EOR,Outbound,Global,2025-06-06,Stage 4,14034,34,10,107
257,Payroll,Outbound,Global,2025-03-14,Stage 5,7094,8,38,156
258,EOR,Outbound,Global,2025-06-28,Closed Lost,15580,13,1,162
259,EOR,Partner,Global,2025-01-24,Closed Won,10067,8,55,126
260,CM,Outbound,Global,2025-07-31,Closed Lost,6293,65,56,175
261,EOR,Marketing,Global,2025-04-08,Closed Lost,18448,43,27,133
262,Payroll,Marketing,Global,2025-10-18,Stage 4,19484,39,46,73
263,CM,Marketing,Global,2025-04-23,Closed Won,5462,81,8,57
264,EOR,Outbound,Global,2025-06-15,Closed Lost,8435,59,51,26
265,Payroll,Marketing,Global,2025-01-05,Closed Won,4240,84,46,54
266,EOR,Outbound,Global,2025-01-27,Closed Lost,9123,44,42,132
267,EOR,Outbound,Global,2025-05-23,Stage 4,11155,9,17,34
268,EOR,Partner,Global,2025-06-24,Closed Lost,8051,37,9,180
269,EOR,Marketing,Global,2025-08-07,Closed Lost,11474,74,6,145
270,CM,Partner,Global,2025-04-17,Closed Lost,6153,36,43,170
271,Payroll,Marketing,Global,2025-09-10,Closed Lost,13875,28,25,104
272,Payroll,Partner,Global,2025-11-10,Stage 4,11749,42,39,108
273,Payroll,Marketing,Global,2025-10-11,Stage 5,15843,43,49,27
274,Payroll,Marketing,Global,2025-01-15,Stage 5,17209,85,60,80
275,EOR,Outbound,Global,2025-06-24,Stage 4,7638,42,28,51
276,EOR,Marketing,Global,2025-02-08,Closed Lost,17643,66,33,80
277,EOR,Marketing,Global,2025-03-30,Stage 3,11605,55,54,50
278,EOR,Outbound,Global,2025-12-26,Closed Lost,12075,72,37,40
279,EOR,Outbound,Global,2025-02-21,Closed Lost,14832,48,9,89
280,EOR,Outbound,Global,2025-07-01,Stage 4,12932,22,18,122
281,Payroll,Outbound,Global,2025-08-14,Closed Won,19765,27,56,57
282,EOR,Outbound,Global,2025-09-13,Stage 5,13148,67,59,164
283,EOR,Marketing,Global,2025-07-23,Closed Lost,9550,13,21,162
284,CM,Marketing,Global,2025-01-04,Stage 3,6723,45,2,22
285,EOR,Marketing,Global,2025-04-29,Stage 3,7425,10,58,43
286,CM,Partner,Global,2025-07-08,Stage 5,6217,9,43,54
287,EOR,Outbound,Global,2025-02-01,Stage 3,11867,54,59,172
288,EOR,Marketing,Global,2025-05-08,Stage 3,11167,27,60,142
289,CM,Outbound,Global,2025-01-13,Closed Won,5742,34,38,98
290,EOR,Partner,Global,2025-01-29,Closed Lost,4472,1,58,130
291,CM,Marketing,Global,2025-05-25,Closed Won,4902,32,40,158
292,CM,Outbound,Global,2025-02-18,Stage 4,6185,71,36,76
293,Payroll,Outbound,Global,2025-07-26,Closed Lost,15799,67,50,21
294,EOR,Outbound,Global,2025-09-08,Stage 3,7889,84,60,59
295,CM,Marketing,Global,2025-10-19,Closed Won,8531,20,43,169
296,EOR,Partner,Global,2025-03-14,Closed Won,8535,35,37,102
297,EOR,Partner,Global,2025-03-02,Stage 4,15877,78,15,87
298,CM,Outbound,Global,2025-02-08,Closed Won,6854,17,28,177
299,EOR,Outbound,Global,2025-08-20,Closed Won,9415,18,18,51
300,CM,Partner,Global,2025-09-15,Closed Won,9550,45,34,133
301,CM,Outbound,Global,2025-01-12,Stage 5,3612,84,22,71
302,EOR,Marketing,Global,2025-12-07,Stage 4,15676,53,11,22
303,EOR,Outbound,Global,2025-01-19,Closed Lost,16002,82,58,109
304,EOR,Outbound,Global,2025-07-17,Closed Lost,9317,68,57,131
305,EOR,Marketing,Global,2025-09-16,Closed Lost,17569,65,13,124
306,Payroll,Outbound,Global,2025-11-14,Stage 4,13749,1,4,34
307,EOR,Partner,Global,2025-09-17,Stage 3,13154,58,22,138
308,EOR,Partner,Global,2025-10-19,Closed Won,13041,26,7,67
309,EOR,Outbound,Global,2025-05-04,Closed Won,11462,20,43,133
310,CM,Marketing,Global,2025-10-24,Closed Won,7621,10,54,26
311,EOR,Partner,Global,2025-01-30,Stage 3,15173,59,24,31
312,CM,Partner,Global,2025-11-22,Stage 4,2502,75,4,78
313,CM,Marketing,Global,2025-07-19,Closed Lost,8608,41,28,56
314,Payroll,Partner,Global,2025-10-25,Closed Won,6687,5,15,108
315,Payroll,Partner,Global,2025-06-14,Closed Won,20162,65,1,171
316,EOR,Outbound,Global,2025-08-23,Stage 5,16506,17,55,161
317,EOR,Outbound,Global,2025-07-11,Closed Lost,7636,22,3,25
318,CM,Marketing,Global,2025-09-24,Stage 4,5178,41,14,112
319,CM,Marketing,Global,2025-01-30,Stage 3,3788,68,38,85
320,CM,Marketing,Global,2025-01-22,Closed Lost,5570,69,50,122
321,EOR,Partner,Global,2025-03-31,Closed Won,10767,11,57,72
322,EOR,Marketing,Global,2025-02-28,Closed Won,15118,56,1,48
323,EOR,Marketing,Global,2025-11-14,Stage 3,17241,51,38,34
324,CM,Marketing,Global,2025-03-21,Stage 4,8791,21,38,64
325,Payroll,Outbound,Global,2025-12-22,Stage 3,12189,76,21,116
326,EOR,Partner,Global,2025-05-03,Closed Lost,11163,26,48,152
327,EOR,Marketing,Global,2025-03-08,Closed Won,5266,19,29,174
328,EOR,Marketing,Global,2025-10-15,Stage 5,8776,60,5,66
329,EOR,Outbound,Global,2025-08-28,Stage 4,15859,71,49,29
330,CM,Outbound,Global,2025-07-01,Closed Lost,9231,47,10,98
331,EOR,Marketing,Global,2025-07-22,Stage 5,7062,71,28,145
332,EOR,Outbound,Global,2025-09-19,Stage 3,9630,26,21,51
333,CM,Marketing,Global,2025-03-25,Stage 3,5947,40,50,140
334,CM,Marketing,Global,2025-12-29,Stage 4,6560,5,7,54
335,CM,Outbound,Global,2025-12-21,Stage 4,4380,21,3,86
336,CM,Marketing,Global,2025-08-25,Stage 3,6848,78,45,54
337,Payroll,Partner,Global,2025-03-14,Closed Won,12630,4,47,70
338,EOR,Marketing,Global,2025-09-05,Closed Lost,11942,23,20,165
339,EOR,Outbound,Global,2025-01-27,Stage 5,14185,84,19,118
340,CM,Outbound,Global,2025-01-12,Closed Won,6012,15,35,153
341,EOR,Marketing,Global,2025-04-04,Closed Lost,10254,8,4,124
342,EOR,Outbound,Global,2025-06-18,Closed Lost,11561,41,5,150
343,CM,Marketing,Global,2025-11-13,Closed Lost,5823,19,1,107
344,EOR,Partner,Global,2025-09-22,Stage 3,10519,46,4,108
345,EOR,Marketing,Global,2025-09-28,Stage 5,10964,28,12,70
346,EOR,Marketing,Global,2025-06-04,Closed Won,18394,68,60,74
347,EOR,Marketing,Global,2025-05-06,Closed Won,14243,15,27,152
348,CM,Partner,Global,2025-05-16,Closed Won,5409,37,56,53
349,EOR,Outbound,Global,2025-12-26,Stage 5,14787,1,42,42
350,EOR,Outbound,Global,2025-01-15,Stage 3,10664,67,23,63
351,EOR,Marketing,Global,2025-11-12,Closed Lost,16692,24,25,178
352,Payroll,Outbound,Global,2025-07-30,Stage 4,16848,27,21,139
353,EOR,Marketing,Global,2025-06-09,Stage 5,11570,40,58,27
354,CM,Partner,Global,2025-09-21,Stage 4,6895,63,52,50
355,CM,Marketing,Global,2025-06-27,Stage 5,2858,61,24,115
356,EOR,Marketing,Global,2025-11-14,Closed Lost,7492,36,25,40
357,CM,Marketing,Global,2025-11-24,Stage 4,3612,24,45,100
358,EOR,Outbound,Global,2025-06-03,Closed Lost,12571,24,55,18
359,Payroll,Outbound,Global,2025-04-11,Stage 4,23662,4,46,96
360,EOR,Marketing,Global,2025-08-04,Stage 4,20925,67,32,180
361,EOR,Outbound,Global,2025-11-29,Stage 4,14552,34,55,141
362,EOR,Outbound,Global,2025-03-18,Stage 3,14003,57,32,102
363,EOR,Outbound,Global,2025-08-15,Closed Won,4795,49,5,141
364,EOR,Marketing,Global,2025-08-18,Closed Lost,9829,53,36,134
365,Payroll,Marketing,Global,2025-09-24,Stage 5,11061,23,46,36
366,EOR,Outbound,Global,2025-02-17,Stage 5,9516,69,42,144
367,Payroll,Marketing,Global,2025-09-18,Closed Won,14159,53,49,45
368,Payroll,Marketing,Global,2025-11-27,Closed Won,12639,62,42,133
369,CM,Partner,Global,2025-03-07,Closed Won,2041,41,58,25
370,CM,Partner,Global,2025-03-28,Stage 4,7495,57,39,60
371,CM,Marketing,Global,2025-12-20,Stage 4,3854,60,16,110
372,CM,Marketing,Global,2025-03-07,Closed Won,6478,54,33,24
373,CM,Outbound,Global,2025-11-07,Closed Lost,10148,70,49,142
374,EOR,Marketing,Global,2025-06-29,Stage 4,8322,57,21,166
375,CM,Marketing,Global,2025-03-31,Stage 4,1000,10,9,113
376,EOR,Marketing,Global,2025-11-13,Closed Lost,10855,40,6,126
377,Payroll,Outbound,Global,2025-06-12,Stage 3,20504,7,51,74
378,CM,Outbound,Global,2025-07-07,Closed Lost,9916,38,45,101
379,Payroll,Marketing,Global,2025-05-11,Closed Lost,8852,85,35,159
380,CM,Marketing,Global,2025-08-04,Stage 3,6993,61,39,79
381,CM,Marketing,Global,2025-03-01,Stage 3,5069,84,22,71
382,EOR,Outbound,Global,2025-05-23,Stage 5,11576,3,41,120
383,EOR,Marketing,Global,2025-12-19,Stage 3,22577,51,54,23
384,Payroll,Marketing,Global,2025-04-04,Stage 4,7485,47,5,36
385,EOR,Outbound,Global,2025-08-28,Closed Won,13014,68,42,155
386,Payroll,Marketing,Global,2025-04-29,Closed Lost,17338,76,23,103
387,CM,Outbound,Global,2025-10-09,Closed Won,8171,38,17,32
388,CM,Marketing,Global,2025-02-17,Closed Won,6195,36,12,129
389,EOR,Marketing,Global,2025-12-20,Stage 4,13232,41,23,159
390,Payroll,Marketing,Global,2025-06-15,Stage 5,13041,69,16,157
391,Payroll,Outbound,Global,2025-03-27,Closed Won,16345,13,3,120
392,EOR,Partner,Global,2025-01-27,Closed Lost,10627,58,30,29
393,EOR,Partner,Global,2025-03-03,Stage 4,14486,50,57,77
394,EOR,Marketing,Global,2025-07-09,Closed Won,10521,30,22,27
395,EOR,Outbound,Global,2025-05-03,Stage 3,13508,62,9,95
396,Payroll,Marketing,Global,2025-10-29,Stage 4,14853,25,29,46
397,Payroll,Marketing,Global,2025-06-06,Stage 3,20630,27,47,151
398,EOR,Partner,Global,2025-04-01,Closed Won,11794,51,37,54
399,EOR,Marketing,Global,2025-08-13,Closed Lost,4907,78,23,162
400,EOR,Marketing,Global,2025-09-15,Stage 4,17047,57,13,96
401,CM,Marketing,Global,2025-03-02,Stage 3,4188,47,32,91
402,Payroll,Marketing,Global,2025-03-03,Closed Won,11731,39,46,90
403,EOR,Marketing,Global,2025-01-14,Stage 4,9617,16,52,52
404,Payroll,Outbound,Global,2025-09-26,Closed Won,21872,22,47,85
405,EOR,Marketing,Global,2025-08-30,Stage 4,3457,85,48,62
406,Payroll,Partner,Global,2025-06-22,Closed Won,30688,54,23,32
407,EOR,Partner,Global,2025-11-04,Stage 5,16224,21,45,158
408,CM,Marketing,Global,2025-10-21,Closed Lost,6446,72,17,53
409,Payroll,Marketing,Global,2025-08-02,Closed Lost,14725,16,55,103
410,CM,Marketing,Global,2025-11-13,Closed Won,6571,59,40,76
411,EOR,Outbound,Global,2025-03-16,Closed Lost,14084,31,21,155
412,Payroll,Marketing,Global,2025-02-10,Stage 5,18226,42,2,123
413,Payroll,Outbound,Global,2025-04-09,Stage 5,17778,74,37,95
414,EOR,Marketing,Global,2025-01-21,Closed Lost,12358,32,6,148
415,EOR,Outbound,Global,2025-07-13,Closed Lost,11210,59,44,91
416,EOR,Marketing,Global,2025-12-07,Stage 4,11394,34,18,104
417,CM,Marketing,Global,2025-01-15,Stage 5,5610,9,30,28
418,EOR,Partner,Global,2025-02-14,Stage 3,16535,81,22,109
419,EOR,Outbound,Global,2025-06-14,Closed Lost,14374,11,54,68
420,EOR,Marketing,Global,2025-12-06,Closed Lost,2000,10,33,146
421,EOR,Partner,Global,2025-04-26,Stage 3,14623,17,30,53
422,EOR,Outbound,Global,2025-07-04,Closed Won,12778,68,17,86
423,CM,Partner,Global,2025-01-16,Stage 3,5962,48,43,39
424,EOR,Outbound,Global,2025-02-23,Closed Lost,10445,52,32,91
425,CM,Marketing,Global,2025-12-26,Stage 4,8248,25,42,174
426,EOR,Marketing,Global,2025-12-18,Closed Won,15790,21,51,180
427,EOR,Marketing,Global,2025-01-02,Stage 3,8908,65,14,134
428,Payroll,Outbound,Global,2025-12-13,Closed Lost,17035,63,58,67
429,EOR,Outbound,Global,2025-08-21,Stage 3,8113,51,10,170
430,CM,Marketing,Global,2025-11-12,Closed Won,3240,36,47,145
431,CM,Marketing,Global,2025-06-15,Stage 3,4746,81,60,164
432,EOR,Partner,Global,2025-07-07,Stage 3,15449,66,51,110
433,EOR,Partner,Global,2025-06-27,Stage 3,15812,15,36,180
434,CM,Outbound,Global,2025-08-31,Stage 3,7026,39,34,86
435,CM,Marketing,Global,2025-02-20,Stage 3,7450,70,9,76
436,EOR,Marketing,Global,2025-01-11,Stage 4,14064,1,42,20
437,CM,Marketing,Global,2025-04-23,Closed Lost,4717,23,28,46
438,Payroll,Partner,Global,2025-09-14,Stage 4,17159,39,11,113
439,EOR,Marketing,Global,2025-03-15,Closed Lost,15201,57,14,152
440,CM,Outbound,Global,2025-09-03,Closed Won,7508,81,39,145
441,CM,Marketing,Global,2025-12-20,Closed Won,8377,34,55,90
442,Payroll,Outbound,Global,2025-02-04,Closed Lost,18541,41,47,73
443,EOR,Outbound,Global,2025-09-02,Stage 4,13405,73,54,45
444,EOR,Partner,Global,2025-06-11,Stage 4,16280,13,19,107
445,Payroll,Marketing,Global,2025-11-13,Stage 4,14867,70,54,83
446,Payroll,Marketing,Global,2025-03-06,Closed Lost,10590,6,15,66
447,Payroll,Marketing,Global,2025-09-10,Closed Lost,14184,84,28,103
448,EOR,Partner,Global,2025-11-02,Closed Won,9020,52,24,141
449,EOR,Partner,Global,2025-12-10,Closed Lost,9299,3,8,45
450,CM,Outbound,Global,2025-09-06,Closed Lost,5710,81,43,98
451,EOR,Outbound,Global,2025-06-30,Closed Won,8830,63,9,141
452,EOR,Outbound,Global,2025-08-13,Closed Won,10768,49,47,164
453,EOR,Marketing,Global,2025-11-13,Stage 3,4425,76,33,146
454,Payroll,Partner,Global,2025-07-27,Stage 4,16066,47,33,27
455,CM,Marketing,Global,2025-01-12,Stage 5,6002,55,19,59
456,EOR,Marketing,Global,2025-12-05,Stage 5,8731,64,3,141
457,CM,Outbound,Global,2025-09-08,Stage 3,7318,65,10,128
458,EOR,Marketing,Global,2025-09-04,Closed Lost,15750,81,40,34
459,CM,Marketing,Global,2025-03-20,Stage 3,2784,67,47,95
460,CM,Outbound,Global,2025-08-28,Stage 4,4474,15,42,178
461,CM,Marketing,Global,2025-05-24,Closed Won,4461,32,1,143
462,EOR,Outbound,Global,2025-08-26,Closed Lost,8240,68,29,157
463,EOR,Marketing,Global,2025-02-08,Stage 4,15317,18,50,31
464,EOR,Marketing,Global,2025-08-28,Closed Lost,11224,83,34,166
465,Payroll,Marketing,Global,2025-12-30,Stage 3,13677,43,51,72
466,EOR,Marketing,Global,2025-01-18,Stage 3,3984,35,13,86
467,CM,Outbound,Global,2025-12-22,Closed Won,7270,78,54,123
468,Payroll,Marketing,Global,2025-05-29,Closed Lost,8803,58,1,37
469,CM,Outbound,Global,2025-11-13,Closed Lost,6119,33,34,86
470,Payroll,Outbound,Global,2025-10-12,Closed Won,16386,14,29,22
471,CM,Outbound,Global,2025-07-26,Closed Won,8721,34,48,73
472,Payroll,Partner,Global,2025-09-26,Stage 4,8455,61,47,125
473,CM,Outbound,Global,2025-11-16,Closed Lost,1000,4,13,27
474,Payroll,Marketing,Global,2025-05-28,Closed Lost,15919,59,48,170
475,EOR,Marketing,Global,2025-04-30,Closed Lost,19202,29,49,30
476,Payroll,Marketing,Global,2025-09-01,Stage 5,21194,83,53,133
477,CM,Outbound,Global,2025-10-22,Closed Lost,6419,6,29,16
478,EOR,Marketing,Global,2025-10-05,Closed Lost,10033,49,39,159
479,Payroll,Outbound,Global,2025-10-18,Stage 5,19035,40,24,44
480,EOR,Outbound,Global,2025-06-08,Stage 4,8105,83,26,117
481,EOR,Marketing,Global,2025-10-25,Closed Won,13905,65,17,27
482,EOR,Outbound,Global,2025-02-13,Stage 4,14021,69,7,110
483,EOR,Marketing,Global,2025-07-18,Closed Lost,16240,27,13,108
484,EOR,Marketing,Global,2025-01-03,Closed Lost,23038,80,5,96
485,EOR,Outbound,Global,2025-04-29,Closed Won,13569,6,26,27
486,Payroll,Outbound,Global,2025-05-14,Closed Won,12455,13,49,108
487,CM,Outbound,Global,2025-05-25,Stage 4,5948,64,3,163
488,CM,Marketing,Global,2025-09-11,Closed Lost,2461,62,7,126
489,Payroll,Marketing,Global,2025-05-22,Closed Lost,11526,19,58,69
490,Payroll,Partner,Global,2025-06-13,Stage 4,12953,76,49,95
491,EOR,Outbound,Global,2025-03-28,Stage 4,9903,80,39,130
492,EOR,Outbound,Global,2025-05-16,Closed Won,12609,43,53,157
493,CM,Marketing,Global,2025-03-24,Stage 3,4355,74,1,122
494,CM,Outbound,Global,2025-01-27,Closed Won,8242,20,49,67
495,EOR,Marketing,Global,2025-08-08,Stage 4,12000,68,17,142
496,EOR,Marketing,Global,2025-09-01,Stage 3,11962,44,43,172
497,EOR,Partner,Global,2025-08-14,Stage 5,10688,23,25,175
498,CM,Marketing,Global,2025-06-18,Closed Won,6310,2,59,71
499,Payroll,Partner,Global,2025-05-19,Closed Won,19125,22,3,66
500,Payroll,Marketing,Global,2025-11-11,Closed Lost,10664,57,15,151
