month,segment_key,share,required_saos,effective_asp,effective_cw_rate,projected_pipeline,projected_bookings,projected_deals,capacity_flag,weighted_roi,product,channel,period
1,CM.Marketing,0.4,0.0,100000.0,0.4,0.0,0.0,0,1,40000.0,CM,Marketing,1
1,CM.Outbound,0.24999999999999994,0.0,100000.0,0.4,0.0,0.0,0,1,40000.0,CM,Outbound,1
1,CM.Partner,0.05,0.0,100000.0,0.4,0.0,0.0,0,1,40000.0,CM,Partner,1
1,EOR.Marketing,0.05,0.0,100000.0,0.4,0.0,0.0,0,1,40000.0,EOR,Marketing,1
1,EOR.Outbound,0.05,0.0,100000.0,0.4,0.0,0.0,0,1,40000.0,EOR,Outbound,1
1,EOR.Partner,0.05,0.0,100000.0,0.4,0.0,0.0,0,1,40000.0,EOR,Partner,1
1,Payroll.Marketing,0.05,0.0,100000.0,0.4,0.0,0.0,0,1,40000.0,Payroll,Marketing,1
1,Payroll.Outbound,0.05,0.0,100000.0,0.4,0.0,0.0,0,1,40000.0,Payroll,Outbound,1
1,Payroll.Partner,0.05,0.0,100000.0,0.4,0.0,0.0,0,1,40000.0,Payroll,Partner,1
2,CM.Marketing,0.4,57.04999999999999,100000.0,0.4,5704999.999999999,2281999.9999999995,23,1,40000.0,CM,Marketing,2
2,CM.Outbound,0.24999999999999994,35.656249999999986,100000.0,0.4,3565624.9999999986,1426249.9999999995,14,1,40000.0,CM,Outbound,2
2,CM.Partner,0.05,7.131249999999999,100000.0,0.4,713124.9999999999,285249.99999999994,3,1,40000.0,CM,Partner,2
2,EOR.Marketing,0.05,7.131249999999999,100000.0,0.4,713124.9999999999,285249.99999999994,3,1,40000.0,EOR,Marketing,2
2,EOR.Outbound,0.05,7.131249999999999,100000.0,0.4,713124.9999999999,285249.99999999994,3,1,40000.0,EOR,Outbound,2
2,EOR.Partner,0.05,7.131249999999999,100000.0,0.4,713124.9999999999,285249.99999999994,3,1,40000.0,EOR,Partner,2
2,Payroll.Marketing,0.05,7.131249999999999,100000.0,0.4,713124.9999999999,285249.99999999994,3,1,40000.0,Payroll,Marketing,2
2,Payroll.Outbound,0.05,7.131249999999999,100000.0,0.4,713124.9999999999,285249.99999999994,3,1,40000.0,Payroll,Outbound,2
2,Payroll.Partner,0.05,7.131249999999999,100000.0,0.4,713124.9999999999,285249.99999999994,3,1,40000.0,Payroll,Partner,2
3,CM.Marketing,0.4,131.60000000000005,100000.0,0.4,13160000.000000006,5264000.000000003,53,0,40000.0,CM,Marketing,3
3,CM.Outbound,0.24999999999999994,82.25000000000001,100000.0,0.4,8225000.000000002,3290000.000000001,33,0,40000.0,CM,Outbound,3
3,CM.Partner,0.05,16.450000000000006,100000.0,0.4,1645000.0000000007,658000.0000000003,7,0,40000.0,CM,Partner,3
3,EOR.Marketing,0.05,16.450000000000006,100000.0,0.4,1645000.0000000007,658000.0000000003,7,0,40000.0,EOR,Marketing,3
3,EOR.Outbound,0.05,16.450000000000006,100000.0,0.4,1645000.0000000007,658000.0000000003,7,0,40000.0,EOR,Outbound,3
3,EOR.Partner,0.05,16.450000000000006,100000.0,0.4,1645000.0000000007,658000.0000000003,7,0,40000.0,EOR,Partner,3
3,Payroll.Marketing,0.05,16.450000000000006,100000.0,0.4,1645000.0000000007,658000.0000000003,7,0,40000.0,Payroll,Marketing,3
3,Payroll.Outbound,0.05,16.450000000000006,100000.0,0.4,1645000.0000000007,658000.0000000003,7,0,40000.0,Payroll,Outbound,3
3,Payroll.Partner,0.05,16.450000000000006,100000.0,0.4,1645000.0000000007,658000.0000000003,7,0,40000.0,Payroll,Partner,3
4,CM.Marketing,0.4,165.90000000000003,100000.0,0.4,16590000.000000004,6636000.000000002,66,1,40000.0,CM,Marketing,4
4,CM.Outbound,0.24999999999999994,103.68749999999999,100000.0,0.4,10368749.999999998,4147499.9999999995,41,1,40000.0,CM,Outbound,4
4,CM.Partner,0.05,20.737500000000004,100000.0,0.4,2073750.0000000005,829500.0000000002,8,1,40000.0,CM,Partner,4
4,EOR.Marketing,0.05,20.737500000000004,100000.0,0.4,2073750.0000000005,829500.0000000002,8,1,40000.0,EOR,Marketing,4
4,EOR.Outbound,0.05,20.737500000000004,100000.0,0.4,2073750.0000000005,829500.0000000002,8,1,40000.0,EOR,Outbound,4
4,EOR.Partner,0.05,20.737500000000004,100000.0,0.4,2073750.0000000005,829500.0000000002,8,1,40000.0,EOR,Partner,4
4,Payroll.Marketing,0.05,20.737500000000004,100000.0,0.4,2073750.0000000005,829500.0000000002,8,1,40000.0,Payroll,Marketing,4
4,Payroll.Outbound,0.05,20.737500000000004,100000.0,0.4,2073750.0000000005,829500.0000000002,8,1,40000.0,Payroll,Outbound,4
4,Payroll.Partner,0.05,20.737500000000004,100000.0,0.4,2073750.0000000005,829500.0000000002,8,1,40000.0,Payroll,Partner,4
5,CM.Marketing,0.4,141.00000000000003,100000.0,0.4,14100000.000000004,5640000.000000002,56,0,40000.0,CM,Marketing,5
5,CM.Outbound,0.24999999999999994,88.125,100000.0,0.4,8812500.0,3525000.0,35,0,40000.0,CM,Outbound,5
5,CM.Partner,0.05,17.625000000000004,100000.0,0.4,1762500.0000000005,705000.0000000002,7,0,40000.0,CM,Partner,5
5,EOR.Marketing,0.05,17.625000000000004,100000.0,0.4,1762500.0000000005,705000.0000000002,7,0,40000.0,EOR,Marketing,5
5,EOR.Outbound,0.05,17.625000000000004,100000.0,0.4,1762500.0000000005,705000.0000000002,7,0,40000.0,EOR,Outbound,5
5,EOR.Partner,0.05,17.625000000000004,100000.0,0.4,1762500.0000000005,705000.0000000002,7,0,40000.0,EOR,Partner,5
5,Payroll.Marketing,0.05,17.625000000000004,100000.0,0.4,1762500.0000000005,705000.0000000002,7,0,40000.0,Payroll,Marketing,5
5,Payroll.Outbound,0.05,17.625000000000004,100000.0,0.4,1762500.0000000005,705000.0000000002,7,0,40000.0,Payroll,Outbound,5
5,Payroll.Partner,0.05,17.625000000000004,100000.0,0.4,1762500.0000000005,705000.0000000002,7,0,40000.0,Payroll,Partner,5
6,CM.Marketing,0.4,150.40000000000006,100000.0,0.4,15040000.000000006,6016000.000000003,60,0,40000.0,CM,Marketing,6
6,CM.Outbound,0.24999999999999994,94.00000000000001,100000.0,0.4,9400000.000000002,3760000.000000001,38,0,40000.0,CM,Outbound,6
6,CM.Partner,0.05,18.800000000000008,100000.0,0.4,1880000.0000000007,752000.0000000003,8,0,40000.0,CM,Partner,6
6,EOR.Marketing,0.05,18.800000000000008,100000.0,0.4,1880000.0000000007,752000.0000000003,8,0,40000.0,EOR,Marketing,6
6,EOR.Outbound,0.05,18.800000000000008,100000.0,0.4,1880000.0000000007,752000.0000000003,8,0,40000.0,EOR,Outbound,6
6,EOR.Partner,0.05,18.800000000000008,100000.0,0.4,1880000.0000000007,752000.0000000003,8,0,40000.0,EOR,Partner,6
6,Payroll.Marketing,0.05,18.800000000000008,100000.0,0.4,1880000.0000000007,752000.0000000003,8,0,40000.0,Payroll,Marketing,6
6,Payroll.Outbound,0.05,18.800000000000008,100000.0,0.4,1880000.0000000007,752000.0000000003,8,0,40000.0,Payroll,Outbound,6
6,Payroll.Partner,0.05,18.800000000000008,100000.0,0.4,1880000.0000000007,752000.0000000003,8,0,40000.0,Payroll,Partner,6
7,CM.Marketing,0.4,178.60000000000005,100000.0,0.4,17860000.000000004,7144000.000000002,71,0,40000.0,CM,Marketing,7
7,CM.Outbound,0.24999999999999994,111.625,100000.0,0.4,11162500.0,4465000.0,45,0,40000.0,CM,Outbound,7
7,CM.Partner,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,CM,Partner,7
7,EOR.Marketing,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,EOR,Marketing,7
7,EOR.Outbound,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,EOR,Outbound,7
7,EOR.Partner,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,EOR,Partner,7
7,Payroll.Marketing,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,Payroll,Marketing,7
7,Payroll.Outbound,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,Payroll,Outbound,7
7,Payroll.Partner,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,Payroll,Partner,7
8,CM.Marketing,0.4,146.64000000000001,100000.0,0.4,14664000.000000002,5865600.000000001,59,0,40000.0,CM,Marketing,8
8,CM.Outbound,0.24999999999999994,91.64999999999999,100000.0,0.4,9165000.0,3666000.0,37,0,40000.0,CM,Outbound,8
8,CM.Partner,0.05,18.330000000000002,100000.0,0.4,1833000.0000000002,733200.0000000001,7,0,40000.0,CM,Partner,8
8,EOR.Marketing,0.05,18.330000000000002,100000.0,0.4,1833000.0000000002,733200.0000000001,7,0,40000.0,EOR,Marketing,8
8,EOR.Outbound,0.05,18.330000000000002,100000.0,0.4,1833000.0000000002,733200.0000000001,7,0,40000.0,EOR,Outbound,8
8,EOR.Partner,0.05,18.330000000000002,100000.0,0.4,1833000.0000000002,733200.0000000001,7,0,40000.0,EOR,Partner,8
8,Payroll.Marketing,0.05,18.330000000000002,100000.0,0.4,1833000.0000000002,733200.0000000001,7,0,40000.0,Payroll,Marketing,8
8,Payroll.Outbound,0.05,18.330000000000002,100000.0,0.4,1833000.0000000002,733200.0000000001,7,0,40000.0,Payroll,Outbound,8
8,Payroll.Partner,0.05,18.330000000000002,100000.0,0.4,1833000.0000000002,733200.0000000001,7,0,40000.0,Payroll,Partner,8
9,CM.Marketing,0.4,159.80000000000007,100000.0,0.4,15980000.000000007,6392000.000000004,64,0,40000.0,CM,Marketing,9
9,CM.Outbound,0.24999999999999994,99.875,100000.0,0.4,9987500.0,3995000.0,40,0,40000.0,CM,Outbound,9
9,CM.Partner,0.05,19.97500000000001,100000.0,0.4,1997500.000000001,799000.0000000005,8,0,40000.0,CM,Partner,9
9,EOR.Marketing,0.05,19.97500000000001,100000.0,0.4,1997500.000000001,799000.0000000005,8,0,40000.0,EOR,Marketing,9
9,EOR.Outbound,0.05,19.97500000000001,100000.0,0.4,1997500.000000001,799000.0000000005,8,0,40000.0,EOR,Outbound,9
9,EOR.Partner,0.05,19.97500000000001,100000.0,0.4,1997500.000000001,799000.0000000005,8,0,40000.0,EOR,Partner,9
9,Payroll.Marketing,0.05,19.97500000000001,100000.0,0.4,1997500.000000001,799000.0000000005,8,0,40000.0,Payroll,Marketing,9
9,Payroll.Outbound,0.05,19.97500000000001,100000.0,0.4,1997500.000000001,799000.0000000005,8,0,40000.0,Payroll,Outbound,9
9,Payroll.Partner,0.05,19.97500000000001,100000.0,0.4,1997500.000000001,799000.0000000005,8,0,40000.0,Payroll,Partner,9
10,CM.Marketing,0.4,197.40000000000006,100000.0,0.4,19740000.000000007,7896000.000000004,79,0,40000.0,CM,Marketing,10
10,CM.Outbound,0.24999999999999994,123.375,100000.0,0.4,12337500.0,4935000.0,49,0,40000.0,CM,Outbound,10
10,CM.Partner,0.05,24.675000000000008,100000.0,0.4,2467500.000000001,987000.0000000005,10,0,40000.0,CM,Partner,10
10,EOR.Marketing,0.05,24.675000000000008,100000.0,0.4,2467500.000000001,987000.0000000005,10,0,40000.0,EOR,Marketing,10
10,EOR.Outbound,0.05,24.675000000000008,100000.0,0.4,2467500.000000001,987000.0000000005,10,0,40000.0,EOR,Outbound,10
10,EOR.Partner,0.05,24.675000000000008,100000.0,0.4,2467500.000000001,987000.0000000005,10,0,40000.0,EOR,Partner,10
10,Payroll.Marketing,0.05,24.675000000000008,100000.0,0.4,2467500.000000001,987000.0000000005,10,0,40000.0,Payroll,Marketing,10
10,Payroll.Outbound,0.05,24.675000000000008,100000.0,0.4,2467500.000000001,987000.0000000005,10,0,40000.0,Payroll,Outbound,10
10,Payroll.Partner,0.05,24.675000000000008,100000.0,0.4,2467500.000000001,987000.0000000005,10,0,40000.0,Payroll,Partner,10
11,CM.Marketing,0.4,191.76,100000.0,0.4,19176000.0,7670400.0,77,0,40000.0,CM,Marketing,11
11,CM.Outbound,0.24999999999999994,119.84999999999997,100000.0,0.4,11984999.999999996,4793999.999999999,48,0,40000.0,CM,Outbound,11
11,CM.Partner,0.05,23.97,100000.0,0.4,2397000.0,958800.0,10,0,40000.0,CM,Partner,11
11,EOR.Marketing,0.05,23.97,100000.0,0.4,2397000.0,958800.0,10,0,40000.0,EOR,Marketing,11
11,EOR.Outbound,0.05,23.97,100000.0,0.4,2397000.0,958800.0,10,0,40000.0,EOR,Outbound,11
11,EOR.Partner,0.05,23.97,100000.0,0.4,2397000.0,958800.0,10,0,40000.0,EOR,Partner,11
11,Payroll.Marketing,0.05,23.97,100000.0,0.4,2397000.0,958800.0,10,0,40000.0,Payroll,Marketing,11
11,Payroll.Outbound,0.05,23.97,100000.0,0.4,2397000.0,958800.0,10,0,40000.0,Payroll,Outbound,11
11,Payroll.Partner,0.05,23.97,100000.0,0.4,2397000.0,958800.0,10,0,40000.0,Payroll,Partner,11
12,CM.Marketing,0.4,178.60000000000005,100000.0,0.4,17860000.000000004,7144000.000000002,71,0,40000.0,CM,Marketing,12
12,CM.Outbound,0.24999999999999994,111.625,100000.0,0.4,11162500.0,4465000.0,45,0,40000.0,CM,Outbound,12
12,CM.Partner,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,CM,Partner,12
12,EOR.Marketing,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,EOR,Marketing,12
12,EOR.Outbound,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,EOR,Outbound,12
12,EOR.Partner,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,EOR,Partner,12
12,Payroll.Marketing,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,Payroll,Marketing,12
12,Payroll.Outbound,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,Payroll,Outbound,12
12,Payroll.Partner,0.05,22.325000000000006,100000.0,0.4,2232500.0000000005,893000.0000000002,9,0,40000.0,Payroll,Partner,12
