month,segment_key,share,required_saos,effective_asp,effective_cw_rate,projected_pipeline,projected_bookings,projected_deals,capacity_flag,weighted_roi,in_window_factor,in_window_bookings,deferred_bookings,product,channel,period
1,CM.Marketing,0.03,95.88563458856348,5000.0,0.35,479428.1729428174,167799.86052998606,34,0,1750.0,1.0,167799.86052998606,0.0,CM,Marketing,1
1,CM.Outbound,0.03,95.88563458856348,7000.0,0.15,671199.4421199444,100679.91631799165,14,0,1050.0,1.0,100679.91631799165,0.0,CM,Outbound,1
1,CM.Partner,0.03,95.88563458856348,8000.0,0.2,767085.0767085078,153417.01534170157,19,0,1600.0,1.0,153417.01534170157,0.0,CM,Partner,1
1,EOR.Marketing,0.4,1278.4751278475132,7500.0,0.52,9588563.45885635,4986052.998605303,665,0,3900.0,1.0,4986052.998605303,0.0,EOR,Marketing,1
1,EOR.Outbound,0.09,287.6569037656904,12500.0,0.24,3595711.29707113,862970.7112970712,69,0,3000.0,1.0,862970.7112970712,0.0,EOR,Outbound,1
1,EOR.Partner,0.32999999999999974,1054.7419804741974,11250.0,0.27999999999999997,11865847.28033472,3322437.2384937215,295,0,3149.9999999999995,1.0,3322437.2384937215,0.0,EOR,Partner,1
1,Payroll.Marketing,0.03,95.88563458856348,12000.0,0.25,1150627.6150627618,287656.90376569045,24,0,3000.0,1.0,287656.90376569045,0.0,Payroll,Marketing,1
1,Payroll.Outbound,0.03,95.88563458856348,15000.0,0.1,1438284.518828452,143828.45188284523,10,0,1500.0,1.0,143828.45188284523,0.0,Payroll,Outbound,1
1,Payroll.Partner,0.03,95.88563458856348,20000.0,0.15,1917712.6917712695,287656.9037656904,14,0,3000.0,1.0,287656.9037656904,0.0,Payroll,Partner,1
2,CM.Marketing,0.03,113.26672862453535,5000.0,0.35,566333.6431226768,198216.77509293685,40,0,1750.0,1.0,198216.77509293685,0.0,CM,Marketing,2
2,CM.Outbound,0.03,113.26672862453535,7000.0,0.15,792867.1003717474,118930.0650557621,17,0,1050.0,1.0,118930.0650557621,0.0,CM,Outbound,2
2,CM.Partner,0.03,113.26672862453535,8000.0,0.2,906133.8289962828,181226.76579925657,23,0,1600.0,1.0,181226.76579925657,0.0,CM,Partner,2
2,EOR.Marketing,0.4,1510.223048327138,7500.0,0.52,11326672.862453535,5889869.888475838,785,0,3900.0,1.0,5889869.888475838,0.0,EOR,Marketing,2
2,EOR.Outbound,0.08,302.04460966542763,12500.0,0.24,3775557.620817845,906133.8289962828,72,0,3000.0,1.0,906133.8289962828,0.0,EOR,Outbound,2
2,EOR.Partner,0.33999999999999975,1283.6895910780663,11250.0,0.27999999999999997,14441507.899628246,4043622.2118959087,359,0,3149.9999999999995,1.0,4043622.2118959087,0.0,EOR,Partner,2
2,Payroll.Marketing,0.03,113.26672862453535,12000.0,0.25,1359200.7434944243,339800.18587360607,28,0,3000.0,1.0,339800.18587360607,0.0,Payroll,Marketing,2
2,Payroll.Outbound,0.03,113.26672862453535,15000.0,0.1,1699000.9293680303,169900.09293680303,11,0,1500.0,1.0,169900.09293680303,0.0,Payroll,Outbound,2
2,Payroll.Partner,0.03,113.26672862453535,20000.0,0.15,2265334.572490707,339800.18587360607,17,0,3000.0,1.0,339800.18587360607,0.0,Payroll,Partner,2
3,CM.Marketing,0.03,121.92289828146777,5000.0,0.35,609614.4914073389,213365.07199256858,43,0,1750.0,1.0,213365.07199256858,0.0,CM,Marketing,3
3,CM.Outbound,0.03,121.92289828146777,7000.0,0.15,853460.2879702743,128019.04319554115,18,0,1050.0,1.0,128019.04319554115,0.0,CM,Outbound,3
3,CM.Partner,0.03,121.92289828146777,8000.0,0.2,975383.1862517422,195076.63725034846,24,0,1600.0,1.0,195076.63725034846,0.0,CM,Partner,3
3,EOR.Marketing,0.4,1625.6386437529036,7500.0,0.52,12192289.828146776,6339990.710636324,845,0,3900.0,1.0,6339990.710636324,0.0,EOR,Marketing,3
3,EOR.Outbound,0.07,284.4867626567582,12500.0,0.24,3556084.533209477,853460.2879702745,68,0,3000.0,1.0,853460.2879702745,0.0,EOR,Outbound,3
3,EOR.Partner,0.34999999999999976,1422.4338132837897,11250.0,0.27999999999999997,16002380.399442634,4480666.5118439365,398,0,3149.9999999999995,1.0,4480666.5118439365,0.0,EOR,Partner,3
3,Payroll.Marketing,0.03,121.92289828146777,12000.0,0.25,1463074.7793776132,365768.6948444033,30,0,3000.0,1.0,365768.6948444033,0.0,Payroll,Marketing,3
3,Payroll.Outbound,0.03,121.92289828146777,15000.0,0.1,1828843.4742220165,182884.34742220165,12,0,1500.0,1.0,182884.34742220165,0.0,Payroll,Outbound,3
3,Payroll.Partner,0.03,121.92289828146777,20000.0,0.15,2438457.9656293555,365768.6948444033,18,0,3000.0,1.0,365768.6948444033,0.0,Payroll,Partner,3
4,CM.Marketing,0.03,165.3132250580047,5000.0,0.35,826566.1252900234,289298.14385150815,58,0,1750.0,1.0,289298.14385150815,0.0,CM,Marketing,4
4,CM.Outbound,0.03,165.3132250580047,7000.0,0.15,1157192.5754060328,173578.88631090493,25,0,1050.0,1.0,173578.88631090493,0.0,CM,Outbound,4
4,CM.Partner,0.03,165.3132250580047,8000.0,0.2,1322505.8004640376,264501.16009280755,33,0,1600.0,1.0,264501.16009280755,0.0,CM,Partner,4
4,EOR.Marketing,0.4,2204.1763341067294,7500.0,0.52,16531322.50580047,8596287.703016246,1146,0,3900.0,1.0,8596287.703016246,0.0,EOR,Marketing,4
4,EOR.Outbound,0.05,275.5220417633412,12500.0,0.24,3444025.5220417646,826566.1252900235,66,0,3000.0,1.0,826566.1252900235,0.0,EOR,Outbound,4
4,EOR.Partner,0.3699999999999998,2038.8631090487233,11250.0,0.27999999999999997,22937209.976798136,6422418.793503477,571,0,3149.9999999999995,1.0,6422418.793503477,0.0,EOR,Partner,4
4,Payroll.Marketing,0.03,165.3132250580047,12000.0,0.25,1983758.7006960562,495939.67517401406,41,0,3000.0,1.0,495939.67517401406,0.0,Payroll,Marketing,4
4,Payroll.Outbound,0.03,165.3132250580047,15000.0,0.1,2479698.3758700704,247969.83758700706,17,0,1500.0,1.0,247969.83758700706,0.0,Payroll,Outbound,4
4,Payroll.Partner,0.03,165.3132250580047,20000.0,0.15,3306264.5011600936,495939.675174014,25,0,3000.0,1.0,495939.675174014,0.0,Payroll,Partner,4
5,CM.Marketing,0.03,130.63167673014402,5000.0,0.35,653158.3836507201,228605.43427775204,46,0,1750.0,1.0,228605.43427775204,0.0,CM,Marketing,5
5,CM.Outbound,0.03,130.63167673014402,7000.0,0.15,914421.7371110081,137163.2605666512,20,0,1050.0,1.0,137163.2605666512,0.0,CM,Outbound,5
5,CM.Partner,0.03,130.63167673014402,8000.0,0.2,1045053.4138411522,209010.68276823044,26,0,1600.0,1.0,209010.68276823044,0.0,CM,Partner,5
5,EOR.Marketing,0.4,1741.7556897352538,7500.0,0.52,13063167.673014404,6792847.189967491,906,0,3900.0,1.0,6792847.189967491,0.0,EOR,Marketing,5
5,EOR.Outbound,0.07,304.8072457036694,12500.0,0.24,3810090.5712958677,914421.7371110083,73,0,3000.0,1.0,914421.7371110083,0.0,EOR,Outbound,5
5,EOR.Partner,0.34999999999999976,1524.036228518346,11250.0,0.27999999999999997,17145407.570831392,4800714.1198327895,427,0,3149.9999999999995,1.0,4800714.1198327895,0.0,EOR,Partner,5
5,Payroll.Marketing,0.03,130.63167673014402,12000.0,0.25,1567580.1207617284,391895.0301904321,33,0,3000.0,1.0,391895.0301904321,0.0,Payroll,Marketing,5
5,Payroll.Outbound,0.03,130.63167673014402,15000.0,0.1,1959475.1509521604,195947.51509521605,13,0,1500.0,1.0,195947.51509521605,0.0,Payroll,Outbound,5
5,Payroll.Partner,0.03,130.63167673014402,20000.0,0.15,2612633.5346028805,391895.03019043204,20,0,3000.0,1.0,391895.03019043204,0.0,Payroll,Partner,5
6,CM.Marketing,0.03,139.27576601671313,5000.0,0.35,696378.8300835657,243732.59052924797,49,0,1750.0,1.0,243732.59052924797,0.0,CM,Marketing,6
6,CM.Outbound,0.03,139.27576601671313,7000.0,0.15,974930.3621169919,146239.55431754878,21,0,1050.0,1.0,146239.55431754878,0.0,CM,Outbound,6
6,CM.Partner,0.03,139.27576601671313,8000.0,0.2,1114206.1281337051,222841.22562674104,28,0,1600.0,1.0,222841.22562674104,0.0,CM,Partner,6
6,EOR.Marketing,0.4,1857.0102135561754,7500.0,0.52,13927576.601671316,7242339.832869085,966,0,3900.0,1.0,7242339.832869085,0.0,EOR,Marketing,6
6,EOR.Outbound,0.060000000000000005,278.5515320334263,12500.0,0.24,3481894.150417829,835654.5961002789,67,0,3000.0,1.0,835654.5961002789,0.0,EOR,Outbound,6
6,EOR.Partner,0.35999999999999976,1671.3091922005567,11250.0,0.27999999999999997,18802228.412256263,5264623.955431753,468,0,3149.9999999999995,1.0,5264623.955431753,0.0,EOR,Partner,6
6,Payroll.Marketing,0.03,139.27576601671313,12000.0,0.25,1671309.1922005576,417827.2980501394,35,0,3000.0,1.0,417827.2980501394,0.0,Payroll,Marketing,6
6,Payroll.Outbound,0.03,139.27576601671313,15000.0,0.1,2089136.4902506971,208913.64902506972,14,0,1500.0,1.0,208913.64902506972,0.0,Payroll,Outbound,6
6,Payroll.Partner,0.03,139.27576601671313,20000.0,0.15,2785515.3203342627,417827.2980501394,21,0,3000.0,1.0,417827.2980501394,0.0,Payroll,Partner,6
7,CM.Marketing,0.03,165.3132250580047,5000.0,0.35,826566.1252900234,289298.14385150815,58,0,1750.0,1.0,289298.14385150815,0.0,CM,Marketing,7
7,CM.Outbound,0.03,165.3132250580047,7000.0,0.15,1157192.5754060328,173578.88631090493,25,0,1050.0,1.0,173578.88631090493,0.0,CM,Outbound,7
7,CM.Partner,0.03,165.3132250580047,8000.0,0.2,1322505.8004640376,264501.16009280755,33,0,1600.0,1.0,264501.16009280755,0.0,CM,Partner,7
7,EOR.Marketing,0.4,2204.1763341067294,7500.0,0.52,16531322.50580047,8596287.703016246,1146,0,3900.0,1.0,8596287.703016246,0.0,EOR,Marketing,7
7,EOR.Outbound,0.05,275.5220417633412,12500.0,0.24,3444025.5220417646,826566.1252900235,66,0,3000.0,1.0,826566.1252900235,0.0,EOR,Outbound,7
7,EOR.Partner,0.3699999999999998,2038.8631090487233,11250.0,0.27999999999999997,22937209.976798136,6422418.793503477,571,0,3149.9999999999995,1.0,6422418.793503477,0.0,EOR,Partner,7
7,Payroll.Marketing,0.03,165.3132250580047,12000.0,0.25,1983758.7006960562,495939.67517401406,41,0,3000.0,1.0,495939.67517401406,0.0,Payroll,Marketing,7
7,Payroll.Outbound,0.03,165.3132250580047,15000.0,0.1,2479698.3758700704,247969.83758700706,17,0,1500.0,1.0,247969.83758700706,0.0,Payroll,Outbound,7
7,Payroll.Partner,0.03,165.3132250580047,20000.0,0.15,3306264.5011600936,495939.675174014,25,0,3000.0,1.0,495939.675174014,0.0,Payroll,Partner,7
8,CM.Marketing,0.03,135.72892861943814,5000.0,0.35,678644.6430971907,237525.6250840167,48,0,1750.0,1.0,237525.6250840167,0.0,CM,Marketing,8
8,CM.Outbound,0.03,135.72892861943814,7000.0,0.15,950102.5003360669,142515.37505041005,20,0,1050.0,1.0,142515.37505041005,0.0,CM,Outbound,8
8,CM.Partner,0.03,135.72892861943814,8000.0,0.2,1085831.4289555051,217166.28579110105,27,0,1600.0,1.0,217166.28579110105,0.0,CM,Partner,8
8,EOR.Marketing,0.4,1809.7190482591752,7500.0,0.52,13572892.861943815,7057904.288210784,941,0,3900.0,1.0,7057904.288210784,0.0,EOR,Marketing,8
8,EOR.Outbound,0.060000000000000005,271.4578572388763,12500.0,0.24271071380561862,3393223.2154859533,823571.6287323922,66,0,3033.8839225702327,1.0,823571.6287323922,0.0,EOR,Outbound,8
8,EOR.Partner,0.35999999999999976,1628.7471434332565,11250.0,0.27999999999999997,18323405.363624137,5130553.5018147575,456,0,3149.9999999999995,1.0,5130553.5018147575,0.0,EOR,Partner,8
8,Payroll.Marketing,0.03,135.72892861943814,12000.0,0.25,1628747.1434332577,407186.7858583144,34,0,3000.0,1.0,407186.7858583144,0.0,Payroll,Marketing,8
8,Payroll.Outbound,0.03,135.72892861943814,15000.0,0.1,2035933.929291572,203593.3929291572,14,0,1500.0,1.0,203593.3929291572,0.0,Payroll,Outbound,8
8,Payroll.Partner,0.03,135.72892861943814,20000.0,0.15,2714578.5723887626,407186.78585831437,20,0,3000.0,1.0,407186.78585831437,0.0,Payroll,Partner,8
9,CM.Marketing,0.03,147.9805013927577,5000.0,0.35,739902.5069637885,258965.87743732598,52,0,1750.0,1.0,258965.87743732598,0.0,CM,Marketing,9
9,CM.Outbound,0.03,147.9805013927577,7000.0,0.15,1035863.5097493039,155379.5264623956,22,0,1050.0,1.0,155379.5264623956,0.0,CM,Outbound,9
9,CM.Partner,0.03,147.9805013927577,8000.0,0.2,1183844.0111420616,236768.80222841233,30,0,1600.0,1.0,236768.80222841233,0.0,CM,Partner,9
9,EOR.Marketing,0.4,1973.0733519034363,7500.0,0.52,14798050.139275772,7694986.072423402,1026,0,3900.0,1.0,7694986.072423402,0.0,EOR,Marketing,9
9,EOR.Outbound,0.060000000000000005,295.96100278551546,12500.0,0.24,3699512.534818943,887883.0083565463,71,0,3000.0,1.0,887883.0083565463,0.0,EOR,Outbound,9
9,EOR.Partner,0.35999999999999976,1775.7660167130914,11250.0,0.27999999999999997,19977367.68802228,5593662.952646238,497,0,3149.9999999999995,1.0,5593662.952646238,0.0,EOR,Partner,9
9,Payroll.Marketing,0.03,147.9805013927577,12000.0,0.25,1775766.0167130923,443941.5041782731,37,0,3000.0,1.0,443941.5041782731,0.0,Payroll,Marketing,9
9,Payroll.Outbound,0.03,147.9805013927577,15000.0,0.1,2219707.5208913656,221970.75208913657,15,0,1500.0,1.0,221970.75208913657,0.0,Payroll,Outbound,9
9,Payroll.Partner,0.03,147.9805013927577,20000.0,0.15,2959610.027855154,443941.5041782731,22,0,3000.0,1.0,443941.5041782731,0.0,Payroll,Partner,9
10,CM.Marketing,0.03,173.4706137032499,5000.0,0.35,867353.0685162495,303573.5739806873,61,1,1750.0,0.9,273216.2165826186,30357.357398068725,CM,Marketing,10
10,CM.Outbound,0.03,173.4706137032499,7000.0,0.15,1214294.2959227494,182144.14438841242,26,1,1050.0,0.9,163929.7299495712,18214.41443884124,CM,Outbound,10
10,CM.Partner,0.03,173.4706137032499,8000.0,0.2,1387764.9096259992,277552.98192519986,35,1,1600.0,0.9,249797.68373267987,27755.29819251998,CM,Partner,10
10,EOR.Marketing,0.4,2312.9415160433323,7500.0,0.52,17347061.37032499,9020471.912568996,1203,1,3900.0,0.8,7216377.530055197,1804094.3825137988,EOR,Marketing,10
10,EOR.Outbound,0.05,289.11768950541654,12500.0,0.24,3613971.1188177066,867353.0685162495,69,1,3000.0,0.8,693882.4548129997,173470.61370324987,EOR,Outbound,10
10,EOR.Partner,0.32999999999999974,1908.1767507357476,11250.0,0.27999999999999997,21466988.44577716,6010756.764817604,534,1,3149.9999999999995,0.8,4808605.411854084,1202151.3529635204,EOR,Partner,10
10,Payroll.Marketing,0.05,289.11768950541654,12000.0,0.2,3469412.2740649986,693882.4548129998,58,1,2400.0,1.0,693882.4548129998,0.0,Payroll,Marketing,10
10,Payroll.Outbound,0.03,173.4706137032499,15000.0,0.1,2602059.205548749,260205.9205548749,17,1,1500.0,1.0,260205.9205548749,0.0,Payroll,Outbound,10
10,Payroll.Partner,0.05,289.11768950541654,20000.0,0.12,5782353.790108331,693882.4548129996,35,1,2400.0,1.0,693882.4548129996,0.0,Payroll,Partner,10
11,CM.Marketing,0.03,172.60147525572285,5000.0,0.35,863007.3762786143,302052.581697515,60,1,1750.0,0.75,226539.43627313623,75513.14542437874,CM,Marketing,11
11,CM.Outbound,0.03,172.60147525572285,7000.0,0.15,1208210.32679006,181231.549018509,26,1,1050.0,0.75,135923.66176388174,45307.88725462725,CM,Outbound,11
11,CM.Partner,0.03,172.60147525572285,8000.0,0.2,1380811.8020457828,276162.3604091566,35,1,1600.0,0.75,207121.77030686743,69040.59010228915,CM,Partner,11
11,EOR.Marketing,0.4,2301.353003409638,7500.0,0.52,17260147.525572285,8975276.713297589,1197,1,3900.0,0.4,3590110.685319036,5385166.027978553,EOR,Marketing,11
11,EOR.Outbound,0.04,230.1353003409638,12500.0,0.3,2876691.2542620474,863007.3762786142,69,1,3750.0,0.4,345202.9505114457,517804.42576716846,EOR,Outbound,11
11,EOR.Partner,0.08,460.2706006819276,13300.20701867238,0.27999999999999997,6121694.273678325,1714074.396629931,129,1,3724.057965228266,0.4,685629.7586519724,1028444.6379779585,EOR,Partner,11
11,Payroll.Marketing,0.26000000000000006,1495.879452216265,9000.0,0.2,13462915.069946386,2692583.013989277,299,1,1800.0,0.8,2154066.411191422,538516.6027978553,Payroll,Marketing,11
11,Payroll.Outbound,0.03,172.60147525572285,15000.0,0.1,2589022.1288358425,258902.21288358426,17,1,1500.0,0.8,207121.77030686743,51780.44257671684,Payroll,Outbound,11
11,Payroll.Partner,0.09999999999999963,575.3382508524074,15806.069671718105,0.12,9093836.47777758,1091260.3773333095,69,1,1896.7283606061726,0.8,873008.3018666477,218252.07546666186,Payroll,Partner,11
12,CM.Marketing,0.03,171.73957962859183,5000.0,0.35,858697.8981429591,300544.2643500357,60,1,1750.0,0.4,120217.70574001428,180326.5586100214,CM,Marketing,12
12,CM.Outbound,0.03,171.73957962859183,7000.0,0.15,1202177.0574001428,180326.5586100214,26,1,1050.0,0.4,72130.62344400857,108195.93516601283,CM,Outbound,12
12,CM.Partner,0.03,171.73957962859183,8000.0,0.2,1373916.6370287347,274783.32740574697,34,1,1600.0,0.4,109913.33096229879,164869.99644344818,CM,Partner,12
12,EOR.Marketing,0.03,171.73957962859183,10000.0,0.65,1717395.7962859182,1116307.2675858468,112,1,6500.0,0.1,111630.72675858469,1004676.5408272622,EOR,Marketing,12
12,EOR.Outbound,0.03,171.73957962859183,12500.0,0.3,2146744.745357398,644023.4236072194,52,1,3750.0,0.1,64402.34236072194,579621.0812464975,EOR,Outbound,12
12,EOR.Partner,0.03,171.73957962859183,15000.0,0.35,2576093.6944288774,901632.7930501071,60,1,5250.0,0.1,90163.27930501071,811469.5137450964,EOR,Partner,12
12,Payroll.Marketing,0.4,2289.861061714558,9000.0,0.2,20608749.555431023,4121749.911086205,458,1,1800.0,0.5,2060874.9555431025,2060874.9555431025,Payroll,Marketing,12
12,Payroll.Outbound,0.03,171.73957962859183,15000.0,0.1,2576093.6944288774,257609.36944288775,17,1,1500.0,0.5,128804.68472144387,128804.68472144387,Payroll,Outbound,12
12,Payroll.Partner,0.3899999999999998,2232.6145351716928,15000.0,0.12,33489218.027575392,4018706.163309047,268,1,1800.0,0.5,2009353.0816545235,2009353.0816545235,Payroll,Partner,12
