period,month,quarter,target_revenue
1,1,1,10312500.000000002
2,2,1,12187500.000000004
3,3,1,13125000.000000004
4,4,2,17812500.000000004
5,5,2,14062500.000000002
6,6,2,15000000.000000004
7,7,3,17812500.000000004
8,8,3,14625000.000000002
9,9,3,15937500.000000004
10,10,4,19687500.000000004
11,11,4,19125000.0
12,12,4,17812500.000000004
